TMDB_ID,SERIES,STATUS,RELEASE_DATE,RUNTIME,OVERVIEW,Vote_Average,Vote_Count,Genres,Keywords,original_name,poster_path,backdrop_path,popularity,original_language,type,number_of_episodes,number_of_seasons,homepage,Cast,Crew,Videos
47134,Agatha Christies Poirot,Ended,2004-07-04,25,"Young Mabel West is the daughter of mystery writer Raymond West, who wants her to lead a normal life. Rebelling against this, Mabel wants to be a great detective, and sets out for London to become assistant to none other than Hercule Poirot, the great Belgian detective who resides there. She finally wins the reluctant approval of her father, and embarks on an exciting life of mystery and suspense - his only demand being that she occasionally spend some time with her great-aunt, Jane Marple, in t...",6.9,9,"Mystery, Animation, Crime",anime,アガサ・クリスティーの名探偵ポワロとマープル,/9UcWv8FZW9YuMdcyd22czHIcAME.jpg,,1.7934,ja,TV,39,1,http://www3.nhk.or.jp/anime/agatha/,"Masaya Katô, Yusaku Yara, Kaoru Yachigusa",Naohito Takahashi,
95568,Age of Tanks,Ended,2017-11-09,55,The history of military tanks unfolds in a documentary series that traces their role in history and geopolitics from World War I to the 21st century.,5.8,24,Documentary,"miniseries, war documentary","Tanks, dans l'enfer des combats",/igHrBYTqDYIsfLkyzr1aW9m2naq.jpg,/wCXvZbLNz11pWC82SsKqjlUcHXY.jpg,1.0948,fr,TV,4,1,https://ls-distribution.mediawan.com/programme/en/4258/age-of-tanks,Rachel Williams,"Barbara Necek, Tatyana Ushenko",Age of Tanks official trailer Netflix
240114,Agents of Mystery,Returning Series,2024-06-18,0,"Six ""agents of mystery"" with excellent chemistry probe into bizarre incidents that cannot be explained by science in creative and unique ways.",7.75,16,Reality,game show,미스터리 수사단,/vZW6pQ8fkJS04E64QSvATH8ag6J.jpg,/n3pvWKWPXXiGSPscDmyvYWrVBpx.jpg,2.5573,ko,TV,6,1,https://www.netflix.com/title/81731720,"Lee Yong-jin, John Park, Lee Eun-ji","Jeong Jong-yeon, Jung Da-hee",Character Profiles [ENG SUB]
219446,Aile,Ended,2023-03-07,120,"Aile is a story of Aslan who is the son of a large family, runs a nightclub. An extremely shrewd man. He is a dark and mysterious character. Psychologist Devin will enter the life of this difficult man and it becomes intense.",8.0,27,"Action & Adventure, Crime, Drama",romantic,Aile,/o1FRgsUSD0mqrmwZtCDtGmZbCh3.jpg,/pGNjkVKZ6icRj3WsceB5Nd4i6fI.jpg,9.6841,tr,TV,30,2,https://www.showtv.com.tr/dizi/tanitim/aile/2881,"Kvanç Tatltuğ, Serenay Sarkaya, Nur Sürer",,
2119,Airwolf,Ended,1984-01-22,48,"As part of a deal with an intelligence agency to look for his missing brother, a renegade pilot goes on missions with an advanced battle helicopter.",7.6,448,"Action & Adventure, Sci-Fi & Fantasy","spy, helicopter, pilot, post world war ii, military",Airwolf,/4PAN7zPqmR9b73een97WkxqCTQN.jpg,/8693rGsfkROQjiwlJD8O2WQV1Et.jpg,22.8046,en,TV,80,4,,"Geraint Wyn Davies, Michele Scarabelli, Anthony Sherwood",,"""AIRWOLF"": 'Daddy's Gone a Hunt'n' (#1.01) - Original CBS Promo"
88516,AlRawabi School for Girls,Returning Series,2021-08-12,50,The bullied outcasts at prestigious Al Rawabi School for Girls plot a series of risky takedowns to get back at their tormentors.,7.514,546,Drama,"high school, jordan",مدرسة الروابي للبنات,/sieppxxh6ydGHeWM6WgrHzqeYnJ.jpg,/eK8UA5kOPhLR0pgKG1cfMv61WI4.jpg,3.6785,ar,TV,12,2,https://www.netflix.com/title/81034661,,,Official Trailer [Subtitled]
201948,Alaska Daily,Canceled,2022-10-06,45,"A star journalist moves to Alaska for a fresh start after a career-killing misstep, and finds redemption personally and professionally joining a daily metro newspaper in Anchorage.",7.3,74,"Drama, Crime","journalist, native american, series of murders, investigative journalist, alaskan malamute, alaska native",Alaska Daily,/biebJjdTledf0pjA5LUlzOuo9z4.jpg,/1e0NTXAb5oZT07TeQjAFzKEJWvB.jpg,4.1643,en,TV,11,1,https://abc.com/shows/alaska-daily,"Hilary Swank, Jeff Perry, Matt Malloy",,Trailer
99799,Alex Rider,Ended,2020-11-12,45,"Alex Rider is an ordinary teenager enlisted to work on behalf of MI6, where he uses skills he didn't know he had to become an extraordinary spy.",7.785,335,"Drama, Action & Adventure","spy, teenage hero, teen spy, based on young adult novel, enchant",Alex Rider,/7VkzkvA0XckUClWrlkt4fnmTrkL.jpg,/qAaOTF6zEujZDY5Qn7671Wjtnk4.jpg,8.2384,en,TV,24,3,http://www.alexrider.tv,"Otto Farrant, Stephen Dillane, Vicky McClure",,Alex Rider | Season 3 Official Trailer
76874,Alexa & Katie,Ended,2018-03-23,25,Lifelong best friends Alexa and Katie are eagerly anticipating the start of their freshman year of high school. The pals confront a crisis that leaves them feeling like outsiders at a time when what seems to matter most is fitting in.,8.1,202,Comedy,"cancer, female protagonist",Alexa & Katie,/aXNWQzzQ7yPSZMaWYA96NStN8DC.jpg,/puakB1M78oqHoyf6qP1Nfx9IMse.jpg,10.0151,en,TV,39,4,https://www.netflix.com/title/80174285,"Paris Berelc, Isabel May, Tiffani Thiessen",,Alexa & Katie Netflix Season 1 Official Trailer
242392,Alexander The Making of a God,Returning Series,2024-01-31,0,Expert interviews and gripping reenactments combine to reveal the extraordinary life of Alexander the Great and his burning desire to conquer the world.,6.3,41,"Documentary, Drama","ancient history, lgbt, gay theme",Alexander: The Making of a God,/tKUTpdyg0wGfIYplIAfkN6hDbRw.jpg,/q78bZF6LIOIUonmIFOgUTX2JqEA.jpg,3.782,en,TV,6,1,https://www.netflix.com/br/title/81325194,"Mido Hamada, Buck Braithwaite, Agni Scott",,Official Trailer
71907,Alice in Borderland,Ended,2014-10-17,24,"Arisu, Karube, and Segawa, a trio of highschool delinquents, are bored with their current lives. During a firework celebration, Arisu wishes that he could live in a different world which would be more exciting for him. As such, his wish was granted, and the three were transported into a seemingly post-apocalyptic-like parallel world. After stepping into what seems to be an empty festival, they are greeted by a woman who tells them that they have already ""entered their game"". After clearing the g...",6.731,26,"Action & Adventure, Sci-Fi & Fantasy, Animation","supernatural, game, anime, psychological",今際の国のアリス,/ix54AujnrO6BWaZdy0B8sXw6d4E.jpg,/o5zErS6ZKUY1XAhYmLwQwEzTXd2.jpg,3.0376,ja,TV,3,1,http://web.archive.org/web/20170219022410/https://www.shogakukan.co.jp/pr/anisun/arisu/index.html,"Maaya Sakamoto, Takahiro Sakurai, Tatsuhisa Suzuki",,[今際の国のアリス]12巻OVA付き限定版
153723,All American Homecoming,Canceled,2022-02-21,43,"Follow the journeys of Simone Hicks, a tennis hopeful from Beverly Hills, and elite baseball player Damon Sims from Chicago, as they navigate life at the prestigious HBCU Bringston University.",7.5,59,Drama,"baseball, tennis, college, sports",All American: Homecoming,/97988mOprohvBB61LgdsSdeMGa3.jpg,/9An9RjsIGLnRmZDbeUVCWDUcuWB.jpg,10.7895,en,TV,41,3,https://www.cwtv.com/shows/all-american-homecoming,"Geffri Maya, Sylvester Powell, Camille Hyde",,
7406,All Creatures Great & Small,Ended,1978-01-08,60,"All Creatures Great and Small is a British television series, based on the books of the British veterinary surgeon Alf Wight, who wrote under the pseudonym James Herriot. Ninety episodes were aired over two three-year runs. The first run was based directly on Herriot's books; the second was filmed with original scripts.",7.7,42,"Comedy, Drama","veterinarian, country life, yorkshire, based on memoir or autobiography",All Creatures Great and Small,/inl6wqdRPoLEDXttC33x9PBoMbN.jpg,/kqpOg91jYda1G3RU7MpjdHllAGy.jpg,45.1689,en,TV,87,7,https://www.bbc.co.uk/programmes/b008yjd9,"Lynda Bellingham, Robert Hardy, Christopher Timothy",,
61751,All Hail King Julien,Ended,2014-12-19,23,"King Julien is back and shaking his booty harder than ever! Discover the wild world of Madagascar as the king takes on the jungles craziest adventures in this comedy series. With his loyal sidekicks Maurice and Mort, they meet a whole new cast of colorful animals, including ambitious head of security Clover and the villainous Foosa. No one can stop this king from ruling with an iron fist...in the air...wavin' like he just doesn't care.",6.87,92,"Family, Animation, Comedy, Kids",madagascar,All Hail King Julien,/tsE6Dbx7aejDDmAy4DX55YxE8pT.jpg,/dODynuJvFtLSmyTiiMqRxEKf7t1.jpg,20.5885,en,TV,65,5,https://www.netflix.com/title/80018987,"Danny Jacobs, Jeff Bennett, India de Beaufort",,Official Trailer | ALL HAIL KING JULIEN EXILED
71867,All Hail King Julien Exiled,Ended,2017-05-12,21,"Julien's been dethroned, but loyal friends and some very unlikely allies will propel the lovable lemur on a colorful journey to take back his kingdom.",7.3,45,"Animation, Comedy",spin off,All Hail King Julien: Exiled,/claBnTcyYzB216D1jFG1oLLqP0v.jpg,/okj06kFkGeZL9L3sYr93YHyX9h3.jpg,7.7921,en,TV,13,1,https://www.netflix.com/title/80174364,"Danny Jacobs, Jeff Bennett, India de Beaufort",,Theme Song
2167,All Saints,Ended,1998-02-24,60,Medical drama focusing on the working and personal lives of the doctors and nurses working on the front line of a busy inner city Emergency Department at All Saints Hospital.,6.2,9,Drama,"hospital, medical drama",All Saints,/cuKUm2nweOCpb1pl2k8k0THTBvn.jpg,/9tYSEovniAwcV7bKfWtlq9uD84w.jpg,32.1612,en,TV,493,12,http://yahoo7.com.au/allsaints,"Judith McGrath, Alexandra Davies, Mirrah Foulkes",,
99966,All of Us Are Dead,Returning Series,2022-01-28,65,A high school becomes ground zero for a zombie virus outbreak. Trapped students must fight their way out — or turn into one of the rabid infected.,8.291,4030,"Action & Adventure, Drama, Sci-Fi & Fantasy","high school, bullying, based on comic, survival, coming of age, apocalypse, zombie, virus, based on webcomic or webtoon, horror, sinister, frightened, horrified",지금 우리 학교는,/pTEFqAjLd5YTsMD6NSUxV6Dq7A6.jpg,/rKsd2InqKFH4NMPCTBFDo6m4tnm.jpg,25.6885,ko,TV,13,2,https://www.netflix.com/title/81237994,"Park Ji-hu, Yoon Chan-young, Cho Yi-hyun",,Friends that stick together stay alive together | Making of All of Us Are Dead [ENG SUB]
106195,All or Nothing Tottenham Hotspur,Ended,2020-08-31,46,A fly-on-the-wall inside look at the goings-on of Tottenham Hotspur during the 2019-20 football season.,7.159,63,Documentary,"football (soccer), sports documentary, football (soccer) team, premier league",All or Nothing: Tottenham Hotspur,/a3XKreto3MMZr0MDycFWyNn8MQz.jpg,/jqxTPKv9ajK3NGmJRvLlq5jqy19.jpg,1.4721,en,TV,9,1,https://www.amazon.com/dp/B08G2MF65H,"Tom Hardy, José Mourinho, Harry Kane",,All or Nothing: Tottenham Hotspur | Official Full Trailer
155421,All the Light We Cannot See,Ended,2023-11-02,0,A blind French girl and a young German soldier's paths collide during WWII.,7.552,241,Drama,"based on novel or book, world war ii, miniseries, german occupation of france",All the Light We Cannot See,/5vctOvdEXakZWTJrP8bgPEoCbqS.jpg,/zJ4MVqFge0XnrDnpjo6l6Mz7lmz.jpg,6.4088,en,TV,4,1,https://www.netflix.com/title/81083008,"Aria Mia Loberti, Louis Hofmann, Lars Eidinger",,Behind the Adaptation
240593,All you need is crime,Returning Series,2023-12-01,60,"The series follows the ups and downs of a clumsy and oafish group of friends: Moreno, Giuseppe and Claudio who are forced to go back in time to regain access to their finances and help Giuseppe find his biological mother.",6.9,12,Comedy,,Non ci resta che il crimine - La serie,/rbWboRaVKbrMmY7TwicixBBOJPp.jpg,/wlR5SzLwcwmkpgJqm9RFMwwXyvo.jpg,1.3138,it,TV,6,1,http://sky.it,"Marco Giallini, Gianmarco Tognazzi, Massimiliano Bruno",,
61703,Allegiance,Canceled,2015-02-05,45,"Alex O'Connor, a young idealistic CIA analyst specializing in Russian affairs, learns a shocking secret and his close-knit, affluent family is about to be split apart when it's revealed that his parents, Mark and Katya, are covert Russian spies deactivated decades ago. But today the Kremlin has re-enlisted them into service as they plan a terrorist operation inside the U.S. border that will bring America to its knees.",6.9,44,Drama,"spy, central intelligence agency (cia), undercover, kgb, russian spy",Allegiance,/a3JebriAnBipohn5qtWuezuA0D6.jpg,/rgZlOP9IF7GAC7rsLpM6BUpKK23.jpg,4.5622,en,TV,13,1,http://www.nbc.com/allegiance,"Hope Davis, Scott Cohen, Margarita Levieva",,Allegiance - Trailer
63726,Alone,Ended,2015-06-18,42,"Hardcore survivalists are put by themselves in the Vancouver Island wilderness, without camera crews, teams, or producers  on a single mission to stay alive for as long as possible.",7.036,84,Reality,"wilderness, survival, thoughtful, tense",Alone,/a1r1KLEYFP1u0q5kH4mHDQaOOvF.jpg,/wcX3J5juFUMXhivZ9rHB7NgwLYa.jpg,8.9014,en,TV,121,11,http://www.history.com/shows/alone,"Dub Paetz, Sarah Poynter, William Larkham Jr.",,Alone: Dropped Into the Wilderness (Official Trailer) | History
68421,Altered Carbon,Canceled,2018-02-02,50,"After 250 years on ice, a prisoner returns to life in a new body with one chance to win his freedom: by solving a mind-bending murder.",7.663,2010,"Sci-Fi & Fantasy, Drama","sibling relationship, yakuza, biotechnology, virtual reality, investigation, detective story, distant future, cyberpunk, body-swap, consciousness, resistance fighter, alien world, neo-noir, cyber thriller, human cloning, blade runner, backstabbing",Altered Carbon,/66rKwpSexUZ3yTv5lBS1bjU4Ykk.jpg,/A6I3M4MIA2Pi2gS6vGdg2eVlVXT.jpg,13.7494,en,TV,18,2,https://www.netflix.com/title/80097140,"Anthony Mackie, Renée Elise Goldsberry, Chris Conner",,Altered Carbon | Teaser | Netflix
257678,Altn Çocuk,Returning Series,2024-04-12,0,,7.0,1,"Drama, Crime",,Altn Çocuk,/sWlmFf8ZzOg43hs2IrhropI0F51.jpg,,1.2315,tr,TV,5,2,,"Mustafa Ağca, Paşa Ağca, Baran Karabuğa",,
111534,Amanza,Ended,2020-09-01,15,"A 26-year-old mans life is turned upside down when he is diagnosed with terminal stomach cancer. As he struggles with the pain of his treatment and the realization that he never truly lived, he retreats into his imagination, to a magical forest where answers and miracles can be found.",4.5,8,Drama,cancer,아만자,/2MqThrqDzTfMJlytPGBYLVpuB7N.jpg,/yLD9pbuoTlbNCrMQjCObTiapdk6.jpg,1.0522,ko,TV,10,1,https://tv.kakao.com/channel/3643854/playlist,"Kim Ji-soo, Oh Hyun-kyung, Yoo Seung-mok",,
1026,Amazing Stories,Ended,1985-09-29,0,"A truly amazing, fantastical, science fiction, funny and odd, and sometimes scary, sad and endearing anthology series presented by Steven Spielberg with guest appearances by many famous actors, actresses, and directors.",7.433,201,"Sci-Fi & Fantasy, Drama, Comedy, Family, Mystery, Crime","magic, time travel, supernatural, anthology, psychic power, ghost, healing power, magician",Amazing Stories,/rrRDymHWaQUa8LAsIxJc5OOigea.jpg,/zWMLozh8EqIWaSXro59sanaf0mh.jpg,11.6623,en,TV,45,2,https://tv.apple.com/us/show/amazing-stories/umc.cmc.15p55n2osur6c56uam2gxhye3,,,Amazing Stories: Anthology Three CD 2 - 06 The Mission (John Williams)
64513,American Crime Story,Ended,2016-02-02,0,An anthology series centered around some of history's most famous criminal investigations.,7.556,975,"Crime, Drama","police, based on true story, anthology, lawyer, criminal, crime investigation, criminal law",American Crime Story,/lCkRBYIgRmoDUonsBWxzaTyWJje.jpg,/j8NSaQJqnSOx8vsxwEukY3oATNj.jpg,17.7534,en,TV,29,3,http://www.fxnetworks.com/shows/american-crime-story,"Sarah Paulson, Beanie Feldstein, Annaleigh Ashford",,American Crime Story Season 1 First Trailer (HD)
1433,American Dad!,Returning Series,2005-02-06,22,"The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Ro...",6.97,2188,"Animation, Comedy","central intelligence agency (cia), social satire, adult animation, sitcom, direct, absurd, witty, domestic comedy, animated sitcom",American Dad!,/j84ZtVRoxKWTsQUya77um4l8Dqs.jpg,/mc3rG5M9dFVjMfaCFNfbD5gu2pK.jpg,104.8636,en,TV,388,21,http://www.tbs.com/shows/american-dad,"Seth MacFarlane, Wendy Schaal, Rachael MacFarlane",,American Dad: Klaus Song [CLIP] | TBS
46639,American Gods,Canceled,2017-04-30,60,An ex-con becomes the traveling partner of a conman who turns out to be one of the older gods trying to recruit troops to battle the upstart deities. Based on Neil Gaiman's fantasy novel.,7.1,1638,"Drama, Mystery, Sci-Fi & Fantasy","based on novel or book, allegory, mythology, con man, road trip, god, conspiracy, mysterious man, ex-con, folklore",American Gods,/3KCAZaKHmoMIN9dHutqaMtubQqD.jpg,/uY3MJohUpY7UMMTK90BIhX5txEs.jpg,14.7294,en,TV,26,3,https://www.starz.com/us/en/series/31151,"Ricky Whittle, Ian McShane, Emily Browning",,American Gods | Season 1 Official Trailer Starring Ian McShane & Ricky Whittle | STARZ
1413,American Horror Story,Returning Series,2011-10-05,0,"An anthology horror drama series centering on different characters and locations, including a house with a murderous past, an asylum, a witch coven, a freak show, a hotel, a farmhouse in Roanoke, a cult, the apocalypse and a summer camp.",8.112,5725,"Drama, Mystery, Sci-Fi & Fantasy","hotel, nun, asylum, haunted house, carnival, school of witchcraft, supernatural, anthology, serial killer, witchcraft, lgbt, coven (akelarre), curious, freak show, erotic thriller, horror anthology, supernatural horror, psychological, period piece, psychological horror, horror",American Horror Story,/5LLG9bjq0i7V5N4UfRhnab8zHK4.jpg,/a4doyPOabvQor0RGkWdhVENAR3G.jpg,44.305,en,TV,132,12,https://www.fxnetworks.com/shows/american-horror-story,"Emma Roberts, Matt Czuchry, Kim Kardashian",,American Horror Stories Season 1 Trailer | Rotten Tomatoes TV
